GeneID,GSM5009234,GSM5009235,GSM5009230,GSM5009243
22984,255,305,408,291
51063,9,23,28,20
255022,0,0,0,0
119395,0,0,1,0
102724341,0,1,0,0
9148,387,317,974,624
9644,585,562,1012,828
100505839,46,10,32,30
79991,406,361,269,357
102724351,13,8,12,16
9748,1165,1254,1074,931
1308,0,3,2,0
100126326,0,0,0,0
119392,258,199,304,274
80217,24,79,46,72
693194,0,0,0,0
9446,1567,1236,1408,1510
119391,1253,1266,1392,1334
100616323,0,0,0,2
85450,15,48,65,46
101927472,11,0,11,2
159686,1,0,0,40
100505869,109,35,118,68
101927523,0,0,0,5
105378464,0,0,0,0
22986,0,0,0,0
100505890,1,0,0,0
105378465,0,0,0,0
105378466,0,0,0,0
105378467,0,0,0,0
107984266,0,0,0,0
101927549,0,0,0,0
105378468,0,0,0,0
105378469,0,0,0,0
105378470,0,0,0,0
102724439,0,0,0,0
105378472,0,0,0,0
114815,1,53,24,26
105378473,0,0,0,1
105378475,0,0,0,0
105378474,0,0,1,0
101927573,1,0,0,2
103695365,0,2,5,16
105378476,4,0,13,1
105378477,8,4,22,11
105378478,0,0,0,0
107984182,0,0,0,0
7511,481,345,334,273
100505933,6,4,1,8
120,1212,1514,1120,1103
105378479,0,0,1,0
4601,706,547,779,668
105378480,8,5,8,30
10285,686,539,591,566
105378482,63,27,36,67
105378481,0,0,0,0
1847,86,97,285,155
105378483,0,0,0,0
9126,1729,1884,2973,2178
282996,5,18,22,9
112268066,0,0,1,1
282997,59,33,87,73
27250,5679,6402,6970,6013
100616113,106,138,161,113
92482,1167,1411,1435,1320
8036,1780,1379,1540,1653
644511,12,8,12,11
100313921,0,1,1,3
150,515,351,341,449
113633881,0,0,0,0
105378484,0,0,0,0
105378485,0,3,3,1
105378486,0,0,2,0
107984268,0,0,0,0
57678,256,114,439,247
101927600,0,0,0,0
6975,0,0,0,0
102466189,0,0,0,0
102465427,0,0,0,0
390003,0,0,0,0
51703,5,3,42,2
64429,1113,769,1041,863
143187,255,229,296,285
100422909,0,0,0,0
105378487,0,3,7,5
112268058,15,32,28,23
103344931,131,83,89,86
107984158,0,2,2,1
6934,747,411,628,576
106635520,0,0,0,0
105378489,0,0,0,0
105378490,0,0,0,0
107984269,15,0,0,0
107984270,0,0,1,0
3026,33,6,10,4
4892,7,3,2,1
840,188,136,478,282
79949,1,32,21,0
100616162,0,0,0,0
9937,397,226,179,252
107984271,0,0,4,0
374354,903,1058,933,1174
105378492,0,0,0,0
105378493,0,0,0,0
153,130,71,90,163
55088,2664,2510,3112,2420
100302224,26,24,39,19
56165,0,9,14,11
340706,49,74,23,12
84632,4,20,15,2
105378494,0,0,0,0
3983,3441,3328,4448,4528
101927692,8,11,19,11
57700,556,520,400,545
142940,472,550,561,713
102724589,7,0,0,0
107984272,0,0,0,0
105378496,2,0,0,0
26033,1018,1023,931,979
105378497,49,45,58,49
2674,36,66,13,62
109623470,0,0,0,0
107984273,0,0,0,0
374355,0,7,0,0
119548,0,0,0,0
5406,29396,201269,3011,3947
5407,1657,8463,139,150
5408,281,23373,183,359
143379,0,0,0,0
105378499,13,5,10,9
259217,227,143,187,103
105378498,0,0,1,0
113218494,0,0,5,0
387712,629,570,606,562
57698,2896,2467,2428,2364
11023,0,0,0,0
101927704,0,0,0,0
100500893,0,0,0,0
338567,0,0,0,0
105378500,10,1,4,13
6571,716,610,1220,1744
118987,1992,1887,1968,2323
105378502,0,0,0,0
196047,0,0,0,0
2018,0,0,0,0
107984274,0,0,0,0
102724627,0,0,0,0
105378504,0,0,0,0
22841,774,540,666,786
255082,147,70,79,205
101927760,0,0,0,0
63877,1467,1240,1364,1360
100506126,0,0,0,0
105378507,0,0,0,0
2834,124,203,95,96
143384,2402,2425,1980,2720
107987151,0,0,0,0
340719,298,272,367,355
8661,3450,3594,3733,3563
641451,0,1,4,0
404636,317,336,344,460
119559,723,671,684,545
10935,7095,6207,5226,6863
2869,10,7,34,6
101927868,0,0,1,0
105378511,0,0,0,0
100616398,0,0,0,0
6001,6,1,9,10
7073,1872,1438,1568,1678
105378512,9,11,23,11
9531,744,382,429,608
22876,1159,843,581,1174
105378513,10,1,3,15
79892,390,302,542,473
11196,814,657,553,653
100616322,0,0,0,0
105378515,17,0,9,1
196051,37,11,54,57
404216,0,3,3,4
105378516,35,18,89,83
283089,14,25,10,28
55717,653,597,881,926
105378519,9,11,11,11
105378518,0,0,0,0
105378520,0,0,0,0
105378521,0,0,0,0
105378522,0,0,0,0
101927889,0,0,0,0
105378523,0,0,0,0
2263,0,97,13,1
107984183,0,0,0,0
11101,446,411,428,510
100130887,2,2,10,6
54780,103,80,199,207
10579,610,396,462,509
118663,1,2,0,24
59338,1228,987,1183,1237
100500866,0,1,3,3
105378525,0,0,0,8
387715,0,4,0,5
5654,105,191,205,355
105378526,0,0,0,0
1755,0,0,0,0
112577516,0,0,0,0
399814,0,0,0,0
375940,0,0,0,1
100533195,198,732,42,20
50624,184,719,28,15
196792,118,33,97,34
399815,2,8,36,3
118670,0,0,0,0
80007,243,394,349,358
118672,178,207,295,134
64376,1091,805,749,933
36,753,610,445,499
340784,0,0,0,0
3167,0,0,0,0
9184,2106,1580,1646,2460
107984275,0,1,1,0
105378531,2,1,2,0
105378530,0,0,0,0
2849,0,0,7,1
105378532,0,0,0,0
119587,26,13,31,9
105378533,0,0,0,0
105378534,0,0,0,0
107984128,0,0,0,1
107984276,0,0,0,0
51363,0,30,23,3
105378536,0,0,0,0
107984184,0,0,0,0
4942,1673,1236,1171,1915
390010,0,0,0,0
64077,104,75,84,145
105378539,18,21,21,14
9679,27,23,21,22
101927944,8,0,1,4
399818,333,297,462,382
23172,421,227,318,454
107984160,0,1,1,1
54764,479,407,466,368
1488,802,673,736,667
100423041,0,0,0,0
105378541,0,0,0,0
105378542,0,0,0,0
105378543,0,0,0,0
105378544,0,0,0,0
105378545,0,0,0,0
105378547,0,0,0,0
100169752,0,0,0,0
387718,0,0,0,0
102724793,0,0,0,0
283038,28,49,42,59
107984277,4,12,9,15
399821,28,47,39,57
26098,249,355,335,298
101927983,15,24,9,22
118856,11,2,6,1
7390,196,131,313,115
100616327,3,3,3,1
56647,1205,1014,950,914
55760,339,351,363,270
92565,61,25,44,76
101410540,0,0,0,0
8038,19,9,35,16
101101772,0,0,0,0
112267914,0,0,0,0
118611,0,5,0,0
728158,0,2,0,0
105378549,0,0,0,0
105378548,0,0,0,0
105378550,18,15,22,19
1793,952,793,722,657
107984059,0,1,0,3
105378552,3,3,12,1
642938,150,129,179,102
105378551,16,5,10,7
594857,26,0,41,42
399823,0,0,0,0
119467,24,1,0,3
5791,31,119,146,30
105378553,0,0,0,0
4288,0,0,5,0
101927381,0,0,0,0
105378554,11,0,0,1
107984185,1,0,0,0
105378555,0,0,0,0
728327,0,0,0,0
107984279,0,0,0,4
105378556,0,0,0,0
105378557,0,0,0,0
4255,195,179,210,159
105378560,13,20,20,11
107984280,106,59,135,44
107984281,0,0,10,7
253738,4,24,44,33
100422873,0,0,0,0
105378558,0,0,0,2
387723,89,104,129,98
119437,1,0,3,1
102724883,9,17,29,30
105378561,0,4,8,0
10539,790,612,677,909
107984002,20,8,14,5
105378562,0,0,0,0
100422867,0,0,0,0
107984186,0,0,0,0
256536,71,78,134,131
101927489,12,0,0,9
105378563,0,1,1,8
101927461,11,4,22,14
399827,0,2,0,1
105378565,0,0,0,0
105378566,0,0,0,0
55844,342,295,324,359
664,771,797,870,748
282973,111,77,140,167
105378567,8,7,8,14
10570,19,17,23,35
282974,99,33,112,82
80313,152,80,164,139
170394,20,16,120,64
105378568,15,3,6,16
170393,0,0,0,0
105378570,0,0,0,0
105378569,0,0,0,0
107984282,0,3,0,1
3632,36,45,55,47
84504,32,36,35,42
54777,28,25,20,21
105378571,0,1,2,0
105378572,0,0,0,0
101927590,0,0,2,0
103695432,0,0,0,0
399829,0,0,0,0
107984283,0,0,0,0
112268067,0,3,0,0
84435,82,50,16,30
100128127,5,0,0,0
85442,68,64,92,75
105378574,0,0,0,0
105378573,7,5,0,0
8433,0,0,0,0
27287,8,0,0,10
101927671,0,0,1,0
574448,0,0,0,0
101,15,26,18,13
10844,250,235,387,231
118472,105,70,97,79
50632,44,29,84,47
118471,0,0,0,0
282969,1,6,49,8
1892,1731,1569,1599,2285
100500911,0,0,0,0
196743,0,18,27,22
92170,181,145,315,242
503542,11,6,17,10
619207,13,0,12,7
105378576,7,0,1,0
105378575,0,3,11,7
107984284,0,3,4,0
1571,33,1,9,1
93426,13,1,15,0
399833,0,0,0,0
441581,0,0,0,0
100133161,31,14,30,40
112268070,9,4,6,9
388572,10,2,10,10
101930129,9,6,6,10
147199,0,0,0,0
113746,0,0,0,0
51272,527,377,565,413
60626,338,243,236,302
102465445,0,0,0,0
23410,276,166,254,238
5719,735,740,516,833
171389,0,0,0,1
80162,18,16,15,10
387733,0,0,0,0
10581,180,199,608,64
8519,245,262,1047,140
10410,280,392,905,148
105376504,0,0,0,0
105376505,6,4,6,0
338707,0,7,15,3
11187,14,7,22,10
59307,35,33,114,57
338440,10,22,43,20
105376506,0,3,0,1
81490,34,71,57,46
6050,235,210,500,286
115399,6,18,7,11
101059906,5,4,6,7
3265,92,63,160,120
256329,6,1,12,6
692247,10,6,26,10
8045,71,91,219,62
100506211,28,12,17,44
406992,0,0,0,0
143666,6,6,22,10
57661,41,29,37,23
3665,7,4,32,8
53841,0,2,1,9
6343,0,0,2,0
1815,0,1,0,2
10522,224,127,148,156
283232,262,265,595,357
64787,183,96,263,172
105376509,0,0,1,0
6888,1119,904,1124,1548
347862,124,89,183,147
171391,14,25,55,22
51286,15,2,0,1
79751,39,100,162,110
101927423,3,4,5,8
55367,18,16,74,34
6181,5293,5291,5713,5122
619565,0,0,0,0
57104,38,44,82,64
283229,30,23,60,9
977,360,466,617,485
5441,1976,1232,1475,1747
7106,1,0,35,14
66005,810,586,1059,1026
161,310,167,216,303
4588,2,33,21,1
101927503,1,0,6,8
107987157,0,0,0,0
4583,0,0,0,0
4586,0,0,0,0
727897,0,0,1,3
112577518,0,0,0,0
102466725,0,0,0,0
54472,431,355,449,458
105376512,17,8,23,3
255512,35,15,28,15
105376513,0,0,0,0
9024,20,17,16,13
107984298,1,0,4,1
105376514,0,0,0,0
81532,31,49,93,74
1850,52,40,128,71
338651,0,2,5,5
387264,0,0,0,0
440021,0,0,0,1
387266,0,0,0,0
387267,0,0,0,0
439915,3,3,2,0
387742,0,0,0,0
100132464,0,0,0,0
100505570,0,0,0,0
440023,0,0,0,0
402778,2,0,5,3
1509,333,300,958,490
105376517,0,0,0,0
90019,0,0,0,0
7136,0,0,0,0
107984299,0,0,0,0
4046,11,12,13,2
100423021,0,0,0,0
102465993,0,0,0,0
101927624,0,0,0,0
7140,10,0,0,0
6150,19,15,19,15
106635549,0,0,0,0
100133545,9,3,0,0
104355220,0,0,0,0
103344718,2,3,1,0
283120,2,4,1,0
100033819,0,0,0,0
3481,120,210,146,123
723961,384987,163130,158442,302268
619552,0,0,0,0
51214,38,23,28,20
3630,1043962,444963,442666,776088
7054,31,9,6,33
100616126,0,0,0,0
430,28,49,44,24
29125,15,0,0,0
10077,0,0,4,0
101927682,4,20,6,1
105376520,1,0,1,1
975,1349,987,1870,1163
10078,18,55,100,77
29850,28,48,45,32
3784,0,3,20,6
10984,2727,1856,3577,1668
338653,0,0,0,0
55539,0,0,0,0
1028,1587,1646,2069,2331
5003,2,12,20,4
5002,6,5,13,10
7262,0,0,1,0
4676,720,693,864,799
677833,2,0,1,0
833,413,301,455,535
100852407,15,9,17,23
114879,4,0,4,1
107987158,0,0,0,0
386746,0,0,0,0
283303,0,0,0,0
116534,2,4,6,2
7748,751,695,867,479
650368,2,4,3,6
10821,1,2,10,2
105376525,1,1,1,1
105379880,2,5,3,1
105376526,6,43,1,1
101927708,1,1,5,3
107984301,11,4,11,11
7221,0,0,0,0
116969,0,0,0,0
417,0,0,0,0
57053,4,2,3,7
4928,854,737,710,977
27315,256,229,409,287
391,111,107,244,162
105376527,0,0,0,0
6786,312,319,332,275
100616453,0,0,0,0
6240,368,553,650,753
100506082,0,4,9,4
143496,0,0,0,0
6737,132,48,125,78
119774,0,0,0,0
390036,0,0,1,0
119772,0,0,0,0
143502,0,0,0,0
390037,0,0,1,0
55128,240,191,196,175
390038,0,0,0,0
143503,0,0,0,0
105376528,0,0,0,0
81285,0,1,0,0
256892,0,0,3,1
119695,0,1,0,4
119694,0,3,0,0
119692,0,0,0,1
401663,0,0,0,0
401665,0,2,0,0
119687,0,0,0,0
81282,0,0,0,0
79324,0,0,2,0
401666,0,0,0,0
401667,0,0,0,0
56547,0,0,17,1
119682,0,0,0,0
119679,0,0,0,0
119678,0,0,0,0
79296,0,0,0,0
390054,0,0,0,0
23538,0,0,0,0
283110,0,0,0,0
283111,0,0,0,0
3043,145,16,916,24
3045,3,1,27,0
3044,0,0,0,0
103344929,0,9,0,0
3047,0,0,1,0
3048,0,0,2,0
3046,0,0,0,0
79339,0,0,0,0
79345,0,0,0,0
282763,2,0,4,0
390058,0,1,0,0
390059,0,0,0,0
79470,0,0,0,0
390061,0,0,0,0
390063,0,0,0,0
390064,0,0,1,0
390066,0,0,0,0
50613,0,0,0,0
143630,52,0,17,0
101927763,0,2,0,0
390067,0,1,1,0
340980,0,0,1,0
85363,76,64,96,39
117854,3,0,1,0
445372,12,4,49,29
53840,12,4,49,29
107984302,0,0,0,0
10346,10,31,82,6
390072,0,0,0,0
387748,0,2,0,0
390075,0,0,0,0
79473,0,0,0,0
390077,0,0,5,0
390078,0,0,2,0
390079,0,0,0,0
112268071,0,0,17,0
390081,0,0,0,0
390082,0,0,1,0
107984304,0,0,0,0
390083,0,0,0,0
390084,0,0,0,0
338751,0,0,0,0
120793,0,0,0,0
107984303,0,0,0,0
120796,0,0,0,0
196335,0,0,0,0
255725,0,0,0,0
120787,0,0,0,0
160298,35,82,38,96
84067,533,510,383,442
1262,24,16,2,7
887,31,70,64,38
112464,5,11,8,5
101927825,2,12,5,5
6609,971,740,1025,963
322,771,580,895,945
3263,1,0,7,12
10612,72,75,143,152
23647,649,504,574,592
26515,1341,1217,1100,1276
144132,77,143,117,123
23378,424,261,456,435
3611,806,572,761,679
6881,866,644,876,788
1200,2127,1694,1367,1957
8642,25,23,38,48
63875,810,653,836,851
387751,0,6,20,0
338755,0,0,0,0
144125,0,0,0,0
8590,0,0,0,0
144124,0,0,0,0
341276,0,0,0,0
283297,0,0,0,0
120776,0,0,0,0
107984019,0,0,0,0
120775,0,0,0,0
7762,0,1,5,3
102724711,0,0,5,0
7761,216,135,151,145
338323,0,0,0,17
27288,0,0,0,0
100313774,0,0,0,0
143425,59,34,67,31
100506258,4,11,27,1
283298,31,60,23,19
8495,76,230,135,26
105376535,20,5,1,2
51700,9,2,34,3
341277,0,0,6,0
105376533,1,0,1,0
120065,0,0,0,0
120066,0,0,0,0
26343,0,0,0,0
283299,0,0,0,0
107984307,0,0,0,0
390093,0,0,0,0
26496,0,0,0,0
338322,0,0,0,0
8665,678,846,1238,801
103581031,0,0,0,0
7275,181,102,271,295
101927917,0,0,0,0
79608,2255,1916,2425,2491
101927936,0,0,1,0
4004,291,232,282,221
105376536,3,2,5,2
65975,546,444,568,532
9866,175,216,318,257
6157,6534,5989,6893,6254
619562,0,5,2,3
677826,8,9,8,2
6764,425,348,439,476
107984308,1,0,3,0
105376539,0,5,0,3
102724784,29,33,59,21
56672,315,368,374,405
56673,4,3,6,5
56676,0,0,0,0
56674,749,672,907,1148
493900,8,12,26,38
56675,2,1,6,4
105376541,11,0,1,0
57758,24,42,46,7
100847015,0,0,0,0
283102,0,0,0,0
105376542,0,0,1,0
23258,292,287,480,398
100189370,0,1,0,0
440026,1091,1298,842,1128
10527,1082,1069,1000,1035
677808,0,0,1,0
644656,104,126,173,106
7702,283,303,178,257
7465,219,269,431,262
23075,298,365,525,240
440028,0,1,0,4
283104,55,35,96,46
81846,649,634,867,830
105369149,12,15,16,20
101928008,12,14,6,12
105376544,15,0,3,4
133,27,20,41,36
100130460,0,2,0,1
272,96,73,141,133
100463486,6784,2272,2693,1751
100616263,4,3,3,1
50862,887,845,713,894
100129827,9,12,12,7
10894,6,20,21,1
10335,5,28,33,3
9646,1036,933,957,1054
1982,13740,11517,8486,12080
692223,3,4,4,4
101928053,25,18,18,10
112268072,45,18,27,30
105376547,6,2,7,6
58486,1679,1460,1863,1654
729013,1295,1129,959,1656
107984309,0,0,0,0
105379882,1,13,0,12
105376550,0,4,8,28
107984310,0,0,0,0
105376548,0,0,0,0
374378,51,108,77,90
283106,101,74,48,63
107983976,15,0,20,22
105376553,0,4,0,0
100423026,0,0,0,0
102465870,0,0,0,0
107984311,18,0,0,1
55031,2166,1485,2289,2255
27122,50,59,203,556
105376554,0,0,0,0
9645,34,61,77,31
102466906,0,0,0,0
107984312,0,0,0,0
84953,0,15,10,15
55742,576,651,370,610
105376556,0,0,1,0
7003,1871,1429,2424,2285
107984313,83,37,45,25
100506305,29,33,1,0
105376557,40,18,0,0
644943,11,13,0,0
105376558,0,0,0,0
406,226,67,168,173
84280,641,705,611,822
5741,0,0,0,0
84188,1549,1291,1017,1293
105376562,0,0,0,0
105376561,0,0,0,0
101928132,0,0,1,0
10418,273,236,181,123
22800,115,99,127,80
1315,4138,3383,3019,3474
5682,3389,2680,3107,3397
5140,1238,1415,1922,1269
107984315,253,117,430,150
120227,276,284,322,386
796,0,0,160,79
797,82,44,561,249
387755,32,81,42,61
105376569,0,0,0,0
105376568,0,0,0,0
102724957,0,0,0,0
105376567,0,0,0,0
107984370,0,0,0,0
105376570,0,0,0,0
55553,822,1025,840,674
102464826,15,23,15,16
105376572,0,4,11,3
112268084,40,27,58,24
105376571,6,26,5,5
10944,7325,6467,6575,7552
144100,109,130,158,151
109623465,0,0,0,0
112268085,0,0,0,0
107984416,1,0,0,0
10819,52,6,45,16
6207,8455,7556,7174,6942
26822,10,14,30,8
85388,12,11,22,8
5286,1652,1275,1257,1299
4925,10299,7118,7408,8567
105376576,1,1,1,0
374383,211,180,198,231
107984316,174,80,104,110
3767,273,265,356,213
6833,16019,10151,7647,11851
10083,386,561,1210,812
340990,0,0,1,0
102723330,0,0,0,0
4654,0,0,0,0
3746,40,18,126,105
26297,434,315,537,586
107984317,29,5,46,18
7166,83,119,267,336
107984318,1,0,0,0
113174,337,119,219,222
6290,0,0,1,0
117195,0,0,0,0
117196,0,0,0,0
494141,1,1,2,0
100528017,1,1,108,0
6291,0,0,9,0
6289,1,1,190,0
6288,2,5,800,2
11234,109,291,323,299
2965,491,425,691,580
105376577,19,3,11,10
100423016,0,0,0,0
3939,284,303,1547,269
3948,1,1,0,28
160287,3,9,13,8
7251,954,896,1412,1270
55293,253,307,280,422
112268073,0,0,10,2
100506540,43,33,43,64
144108,515,372,468,505
105376578,0,0,3,0
144110,96,87,113,107
283284,130,136,126,153
105376579,37,42,57,38
84867,0,0,0,1
259249,0,0,0,0
117194,0,0,0,0
54503,536,415,552,673
8048,0,0,1,0
105376580,0,1,3,0
79733,1,0,0,0
89797,1051,697,613,649
100874012,0,0,0,0
399876,0,0,0,0
100616118,0,0,0,0
100126784,41,19,38,19
100616426,0,1,0,0
100874014,11,10,21,19
107984418,7,13,4,20
120237,0,0,0,0
105376583,4,0,4,1
10553,522,491,548,538
10196,89,140,122,189
105376584,0,0,0,0
9152,0,0,0,0
4745,0,0,0,0
105376586,0,0,0,0
105376585,0,0,0,0
107984320,0,0,0,0
102723370,2,2,1,25
105376587,0,0,0,5
203859,1594,883,873,1308
57084,842,281,227,1158
102723378,0,0,0,0
105376589,8,0,1,0
105376588,0,0,1,0
2188,480,299,469,387
2620,824,373,540,768
258010,3496,2171,2460,2705
100500938,11,6,2,7
105376591,79,12,54,10
105376592,19,0,18,2
102465860,0,0,0,0
105376593,0,0,0,0
107984378,0,0,0,0
105376594,16,23,1,11
105376595,6,1,0,0
338645,60,41,35,34
105376596,0,0,0,0
63982,46,19,1,0
105376599,0,0,0,0
105376598,0,0,3,0
143662,0,5,18,0
107987160,0,0,0,0
159963,0,1,0,0
387758,1,4,1,0
8424,0,0,0,2
103695435,0,0,1,7
105376600,0,0,0,0
105376601,0,0,0,0
91057,171,108,233,247
55366,695,375,206,238
105376671,17,5,5,6
55327,4577,3522,2334,3148
497258,106,88,43,56
102465881,4,4,5,1
101410541,1,12,7,4
627,138,49,37,79
81930,5,0,5,5
693195,0,0,0,0
196074,303,462,337,390
102466876,0,0,0,0
105376602,15,16,7,4
105376604,0,0,0,1
105376603,0,0,0,0
105376605,0,0,0,0
105376606,0,0,0,0
106456574,0,0,0,0
3739,1,14,1,5
107984321,0,0,0,0
105376607,0,7,0,12
2488,0,0,0,0
120534,996,1086,1300,1038
102723403,5,0,12,5
744,15,60,61,85
105376609,0,0,0,0
101928316,0,0,1,1
101928338,0,0,4,0
107984419,3,6,0,0
341019,403,827,227,211
105376611,43,111,22,24
120526,1018,816,658,700
196294,962,1070,727,805
26610,5618,5447,4871,5150
5080,7392,7528,7534,8223
440034,188,80,168,122
103157000,128,90,63,106
107984420,12,3,17,18
100506675,3,7,19,3
105376613,0,0,3,2
101928385,0,0,0,0
5954,620,678,943,733
107984322,0,0,0,0
106635521,0,0,0,0
7490,0,0,0,0
51352,0,0,0,0
107984351,0,0,0,0
10480,2056,2046,1574,1730
493860,286,279,212,253
79056,51,36,49,57
79832,442,534,552,678
105376615,2,2,5,3
91614,3,10,4,1
55346,136,146,266,213
283267,45,52,76,72
1479,1606,1232,1586,1552
338739,3,0,0,3
10114,1842,1805,1241,1808
25758,104,165,370,252
105376617,12,34,68,34
100131378,16,6,21,13
966,7963,6206,9369,9874
26273,1850,1692,1669,2206
101928440,0,0,1,3
105376619,0,0,0,0
105376620,0,0,0,0
4005,246,160,439,448
105376621,0,0,0,0
101929918,10,8,4,1
4076,1895,1681,1773,2038
55226,461,445,386,492
25841,12,5,12,8
102723539,49,28,34,28
105376622,6,0,0,0
847,914,1213,957,1296
2001,0,0,0,0
105376623,0,0,0,0
26298,521,635,1146,854
102723568,0,0,14,5
105376625,0,0,1,0
105376624,25,4,12,0
51074,919,906,1003,950
8050,411,546,719,681
100616437,0,0,0,0
105376626,4,0,12,12
105376627,0,1,0,0
100507144,0,0,0,1
960,989,1403,1960,939
109623487,0,0,0,0
6506,24,57,32,13
107984324,2,0,0,5
25891,12,5,16,7
24147,2,0,17,1
54765,1962,1480,1568,2024
143458,393,398,575,580
100616311,0,0,0,0
101928510,12,29,25,28
29099,1792,1471,1424,1560
79899,9,4,1,5
7189,339,332,369,561
5896,1,3,12,2
5897,5,1,6,10
119710,548,409,429,547
107984325,9,2,0,0
107984326,0,0,0,0
105376631,0,0,0,0
105376632,0,0,0,0
105376633,0,0,0,0
105376634,0,0,0,2
103312105,3,1,0,0
105376635,0,5,0,7
101928536,0,0,0,0
101928563,37,2,23,15
107984362,0,0,0,0
105376636,0,0,0,0
105376637,0,0,0,0
57689,19,4,14,69
105376640,0,0,0,0
102723644,0,0,0,0
105376639,0,0,0,0
101928591,0,0,0,0
105376641,0,0,0,0
100507205,2,0,0,0
105376642,0,0,0,0
399881,0,0,0,0
8539,2891,2497,1823,2092
55761,3297,3020,2865,2973
100313777,1,0,0,0
100507261,44,25,43,23
51144,2573,2540,1979,2201
406918,0,0,0,0
107984328,98,107,223,128
105376644,0,0,0,5
221120,288,203,272,307
729799,117,25,86,101
100507300,10,13,2,7
387763,3,4,126,7
390110,0,0,0,0
84680,218,172,320,244
2132,584,321,467,481
60529,2,0,0,0
105376645,0,0,0,0
105376646,0,0,0,0
3732,398,502,558,387
105376647,0,0,0,0
90139,5,10,25,13
9537,65,40,66,8
105376649,0,0,0,0
221122,0,0,0,0
105376650,0,0,0,0
56981,51,71,90,81
105376652,0,0,0,0
101060179,60,25,30,16
57586,4469,3425,3080,3266
101928812,108,54,34,154
399886,0,0,0,0
105376654,0,0,0,1
105376655,0,0,0,0
105376656,0,0,0,0
8534,0,0,4,5
102465691,0,0,0,0
100507384,0,0,0,0
105376658,0,0,0,0
374387,0,0,3,0
55343,54,36,52,65
1408,602,468,539,399
9479,202,121,217,159
143678,0,0,0,0
9409,46,74,138,55
120071,93,63,96,70
51317,548,556,640,559
105376661,3,0,4,0
101928894,0,0,0,0
105376662,0,0,0,0
101928919,7,0,4,3
90993,2,13,37,4
8525,72,51,80,79
100616368,0,0,0,0
4192,278,283,1869,568
1132,8,13,93,29
55626,140,132,222,216
100422827,0,0,0,0
100422825,0,0,0,0
283254,173,147,99,72
9776,1313,1043,1172,1160
392,2223,1694,1517,2348
79797,47,56,97,60
2147,0,0,2,0
9793,765,701,884,816
100847020,0,0,0,0
692108,0,0,0,0
100507401,1,2,4,0
4038,61,32,21,83
79096,874,570,831,711
107984329,69,42,65,49
84364,853,674,796,863
29763,13,13,14,16
102466726,0,0,0,0
1643,360,214,344,484
53,381,218,269,255
10062,104,92,116,123
8567,577,575,720,762
101928943,0,0,1,0
4607,0,0,0,0
6688,15,0,3,0
100616222,0,0,0,0
91252,150,77,198,141
5702,1050,839,846,1010
5913,0,0,1,0
10658,2494,2171,2699,2348
114971,315,407,480,393
55709,440,573,518,561
4722,266,488,539,605
399888,0,3,0,0
114900,0,1,1,0
23788,1942,1614,1266,1516
79841,59,31,84,80
23360,1073,905,1136,1115
23279,736,621,526,817
5795,455,376,503,503
100423000,0,0,0,0
119765,0,0,0,0
119764,0,0,0,0
390113,0,0,0,0
256148,0,0,0,0
256144,0,0,0,0
79346,0,0,0,0
403253,0,0,0,0
283116,0,0,0,0
646754,0,0,0,0
2346,2,0,3,0
440040,0,0,0,0
283092,0,0,0,0
283093,0,0,0,0
403257,0,0,0,0
101060224,0,0,0,0
107984330,0,0,0,0
441601,18,18,18,22
105369150,0,0,0,0
646813,0,1,0,0
119749,0,0,0,0
81318,0,0,0,0
79097,0,0,0,0
440041,0,0,0,0
81327,0,0,0,0
81328,0,0,0,0
81309,0,0,0,0
219428,0,0,0,0
219429,0,0,0,0
81300,0,0,0,0
219431,0,0,0,0
219432,0,0,0,0
390142,0,0,0,0
219436,0,0,0,0
219437,0,0,0,0
219438,0,0,0,0
26338,0,0,0,0
390144,0,0,0,0
84767,0,0,0,0
390148,0,0,0,0
10798,0,0,0,0
282770,0,0,0,0
219445,0,0,0,0
338674,0,0,0,0
219447,0,0,0,0
120586,0,0,0,0
390151,0,0,0,0
390152,0,0,0,0
81168,0,0,0,0
219453,0,0,0,0
282775,0,0,0,0
219464,0,0,0,0
390154,0,0,0,0
390155,0,0,0,0
219469,0,0,0,0
219473,0,0,0,0
390157,0,0,0,0
219477,0,0,0,0
219417,0,0,0,0
79482,0,0,0,0
219479,0,0,0,0
390162,0,0,0,0
219482,0,0,0,0
219484,0,0,0,0
219487,0,0,0,0
390167,0,0,1,0
390168,0,0,0,0
338675,0,0,0,0
219493,0,0,0,0
390174,0,0,0,0
283189,0,0,0,0
102465135,0,0,0,0
101927120,0,0,0,0
105369310,0,0,0,0
390181,0,0,0,0
219525,0,0,0,0
105369309,0,0,0,0
219527,1,0,0,0
187,22,1,35,2
107984364,0,0,0,0
85456,40,37,81,87
6749,721,630,704,779
5024,0,1,0,3
10394,0,0,0,0
5553,0,0,12,3
105369312,1,0,1,0
29015,97,21,243,18
349667,3,0,25,11
8501,55,119,54,75
26519,379,420,253,474
219537,0,0,0,1
9246,508,418,569,501
710,270,180,799,123
406919,0,0,0,0
219539,1,0,4,0
10978,148,103,122,113
25921,470,266,275,397
219541,120,114,161,135
100528016,977,789,972,956
51075,1644,1169,1387,1121
280636,635,535,1045,614
643376,32,15,1,3
1500,917,756,948,938
107984331,0,0,0,0
219956,0,0,0,0
219952,0,0,0,0
