GeneID,GSM4681806,GSM4681807,GSM4681811,GSM4681812
100616268,0,0,0,0
105375792,1,0,0,0
619434,0,0,0,0
203062,210,142,120,40
107986983,2,0,0,0
575,6,9,16,6
23237,8,0,1,0
101928087,0,2,0,0
8629,167,119,28,25
8000,0,0,0,0
54742,0,0,0,0
100288181,0,0,0,1
51337,105,133,56,20
57152,0,0,0,0
137797,18,26,33,16
111188157,7,3,1,7
432355,1,0,0,2
66004,39,25,19,19
8581,0,0,0,0
2765,1,0,0,0
1584,1,2,0,1
1585,0,0,0,0
105375794,0,0,0,0
100133669,8,1,12,1
100128627,0,0,0,0
4061,2337,2620,2371,1351
286122,0,6,5,1
105375795,0,1,1,1
101928108,0,0,0,0
4062,0,0,0,0
107986906,0,0,0,0
338328,0,0,0,0
286128,59,46,19,14
2738,181,118,130,28
100507316,20,5,22,5
79943,24,6,8,5
116447,278,124,309,198
78998,0,1,0,1
114822,115,46,107,34
107986984,0,0,0,0
104326051,0,0,0,0
389692,4,0,0,4
23144,492,489,507,224
109623485,0,0,0,0
79792,1306,966,801,421
100310756,89,41,38,36
642475,86,83,67,79
93100,551,1108,526,351
1936,8408,6783,17999,8496
84948,107,110,19,6
65263,25,12,1,9
7264,995,1462,692,1736
105375798,1,2,3,4
9831,120,51,49,31
105375799,0,0,2,0
286075,138,79,76,49
286076,5,4,1,1
100130274,0,0,0,0
101928160,2,0,0,0
225689,0,0,0,0
286077,30,39,13,17
100616318,0,0,0,0
100128338,0,1,0,0
105375800,0,0,0,0
642574,0,0,0,0
23513,438,458,195,126
100126338,10,9,3,4
22827,1043,874,1143,492
107986985,47,41,58,19
340371,81,67,75,40
102466748,0,0,0,0
83481,26,61,10,6
5339,3042,5737,1791,1568
724031,0,0,0,0
84875,1631,1295,428,190
2907,3556,4658,5458,5763
375686,6,7,5,0
392275,0,0,0,0
26873,156,182,79,50
102465509,0,0,0,0
54512,95,104,214,92
102465510,1,3,0,0
8733,741,761,584,343
1537,740,747,996,612
81858,1023,1553,1273,1454
84232,1983,2302,3003,2565
340390,18,2,28,6
51236,70,94,37,7
727957,337,290,317,158
23246,235,257,192,105
102465906,0,0,1,0
642658,23,20,32,7
3297,740,840,959,573
8694,801,689,613,309
102465511,43,37,36,14
83482,0,0,0,0
340393,8,4,12,9
26233,135,81,94,49
79581,227,242,122,41
101928902,0,0,0,0
203054,103,43,98,32
29894,1413,1028,830,335
100126351,54,30,47,14
100302196,0,1,0,0
102466749,2,1,2,0
55630,48,47,33,9
51160,1369,1167,1246,773
4796,51,35,30,14
100287098,9,6,4,0
102466271,0,0,0,0
50626,382,369,292,164
113218512,18,13,3,4
90990,222,111,240,116
8928,28,14,30,12
84988,103,62,106,49
101928953,31,29,41,20
2875,2,1,4,3
113655,70,39,23,6
9401,31,34,48,19
9684,253,171,128,56
441381,116,62,57,24
414919,186,171,139,34
80728,2,1,8,0
100996662,0,0,0,0
90987,65,32,45,33
107986986,1,0,0,1
105375805,3,1,2,1
80778,75,15,80,28
6132,20113,19185,41385,16542
102465978,5,2,8,6
340385,47,50,64,23
100130027,20,18,23,9
7553,119,63,80,52
28991,267,203,230,157
58500,69,53,60,26
7564,42,23,37,17
286101,114,32,33,12
286102,16,3,2,7
286103,2,1,1,1
65265,308,144,301,189
100287596,8,20,28,7
100287171,432,160,358,151
107987041,0,0,0,0
100422831,0,0,0,0
654835,0,0,0,0
101929127,1,0,0,0
101929179,0,0,0,0
2298,0,1,0,0
55871,161,39,128,90
105375942,1,2,0,1
105375943,0,1,6,1
81704,3175,2748,1248,1025
157983,67,79,48,35
105375945,7,16,0,3
112268042,154,79,41,36
23189,30,15,29,10
105375947,0,0,0,0
107987042,0,0,0,0
105375949,0,0,0,0
1761,0,0,0,0
58524,0,0,0,0
10655,0,0,0,0
102800446,0,0,0,0
102723803,0,0,0,0
105375951,0,0,0,0
105375953,0,0,0,0
105375952,0,0,0,0
6595,1531,909,761,568
107987043,6,15,4,2
105375955,0,0,0,0
101930053,0,0,0,0
105375956,0,0,0,0
101930048,0,0,0,0
401491,1,0,1,0
7436,4,3,4,1
105375957,0,0,4,0
169522,0,0,0,0
9933,113,28,88,45
101929247,0,0,0,0
105375959,0,0,0,0
5991,227,97,147,95
101929302,8,6,11,3
105375962,0,0,0,0
169792,1,6,3,1
84850,0,0,1,0
105375964,0,0,0,0
107986989,0,0,0,0
6505,3,4,0,0
55064,17,7,66,19
403313,42,14,69,15
101929351,5,0,4,8
55664,83,28,176,82
50808,308,61,134,123
10171,89,45,123,46
406894,0,0,0,0
3717,653,319,267,199
11172,4,1,0,0
107987044,2,0,1,1
3641,0,0,1,1
6013,3,2,4,2
6019,2,2,4,1
55848,145,27,181,57
29126,123,69,88,114
80380,11,4,2,2
57589,436,252,390,334
79956,181,109,61,41
158358,565,297,214,172
2315,15,9,2,2
100616288,6,5,8,7
26953,506,135,284,213
90865,0,0,0,0
107987046,0,0,0,0
89882,0,0,0,0
115426,331,125,522,317
2731,21,7,0,0
105375968,0,0,0,0
23081,492,217,487,328
105375969,13,5,5,0
105375970,0,0,0,0
102723994,0,0,0,0
90871,141,75,155,67
105375971,0,0,0,0
5789,1,0,0,0
101929407,1,0,0,0
105375972,0,0,0,0
101929428,0,0,0,0
102724027,0,0,0,0
105375974,0,0,0,0
105375975,0,0,0,0
101929446,0,0,0,0
105375976,0,0,0,0
7306,0,0,0,0
101929467,0,0,0,0
286343,0,2,2,0
106635615,0,0,0,0
107987047,0,0,0,0
8777,0,0,0,0
401492,0,0,0,0
105375977,0,0,0,0
101929507,0,0,0,0
100113404,0,0,0,0
4781,0,0,2,0
100009607,0,0,0,0
340481,162,78,58,37
9350,0,0,0,0
158326,0,0,0,0
105375979,0,0,0,0
105375980,0,0,0,0
389705,0,0,0,0
105375981,38,17,7,1
158219,285,88,108,79
6619,291,112,122,99
11168,776,269,493,400
107987048,0,0,0,0
203238,6,3,6,7
107987049,0,0,0,0
100129385,0,0,0,0
54796,51,13,13,8
111216284,0,0,0,0
105375983,0,0,0,0
54875,44,5,32,21
107987051,0,0,0,0
6456,0,0,0,0
105375987,0,0,0,0
92949,0,0,0,0
107986990,0,0,0,0
105369293,0,0,0,0
100422869,0,0,0,0
102724102,0,0,0,0
105375985,0,0,0,1
158297,37,25,30,14
10670,427,267,234,131
54801,195,51,131,129
677776,1,0,0,0
123,494,178,890,498
55667,302,163,182,162
6194,28472,5727,45712,20352
340485,14,4,11,5
105375988,2,0,0,0
25769,0,1,0,0
4300,274,37,208,105
100616229,0,0,0,0
100616441,0,0,0,0
107987052,0,0,0,0
54914,108,72,79,34
101929548,0,0,0,0
574444,0,0,0,0
109616992,0,0,0,0
401494,1696,577,754,482
105375989,0,0,3,1
3456,0,0,0,0
3467,0,0,0,0
3452,0,0,0,0
3441,0,0,0,0
3444,0,0,0,0
3446,0,0,0,0
3449,0,0,0,0
3451,0,0,0,0
3448,0,0,0,0
107987053,0,0,0,0
3453,0,0,0,0
3442,0,1,0,0
55958,350,138,298,193
3443,0,0,0,0
3447,0,0,0,0
3440,0,0,0,0
3445,0,0,0,0
3439,0,0,0,0
554202,0,0,1,0
338376,0,0,0,0
407035,0,0,0,0
107987026,0,0,0,0
4507,86,55,35,30
51198,0,0,0,0
1029,21,23,25,16
100048912,2,1,5,5
1030,20,9,2,0
63951,0,0,0,0
441389,0,0,0,0
107987054,0,0,0,0
105375990,0,0,0,0
107987055,0,0,0,0
105369298,0,0,0,0
101929563,0,0,0,0
1993,0,0,0,0
105375992,0,0,0,0
105375993,0,0,0,0
105375994,0,0,0,0
100129669,0,0,0,0
107987056,0,0,0,0
105375996,0,0,0,0
105375997,0,0,0,0
286319,13,5,3,2
101929582,0,0,0,0
100506422,0,0,0,0
107987027,0,0,0,0
105375999,0,0,0,0
105369289,0,0,0,0
105376000,0,0,2,0
107987028,0,0,0,1
79886,62,32,73,68
9373,332,130,476,314
80173,49,14,61,19
101929602,0,0,0,0
64922,0,0,0,0
7010,1,14,3,0
158035,0,0,0,0
54586,0,0,0,0
79817,59,21,20,12
105376001,0,0,0,0
56832,0,1,0,0
112268043,6,11,1,4
107987057,9,15,1,5
203228,983,422,830,870
105376002,0,0,0,0
158038,15,8,14,5
105376004,0,0,0,0
105376003,0,0,0,0
100126310,0,0,0,0
100126316,0,0,0,0
105376005,0,0,0,0
401497,0,0,0,0
107987029,0,0,0,0
105376009,0,0,0,0
101929620,0,0,0,0
105376010,0,0,0,0
105376013,0,0,0,0
105376011,0,0,0,0
107987059,0,0,0,0
48,142,61,28,34
23586,958,431,96,56
10210,793,298,542,285
100129250,174,75,112,53
4712,376,174,148,121
105376015,0,0,0,0
138474,0,2,0,0
105376017,0,0,1,0
105376016,0,0,0,0
401498,0,0,0,0
107987060,0,0,3,1
54840,116,35,145,109
3301,1701,553,2368,1345
55234,613,240,830,507
113219452,1,0,0,0
2683,2638,1983,5236,3207
101929639,128,115,243,154
27290,0,4,0,0
573,3886,5121,6841,10175
51510,493,108,241,119
4799,343,157,243,222
105376018,5,2,1,2
364,0,0,0,3
105376020,0,0,0,0
360,400,297,186,144
65083,265,190,226,145
102465512,0,0,0,0
107987061,0,0,0,0
441394,0,0,1,1
441459,0,0,0,0
6962,0,0,0,0
304,141,79,133,55
6959,0,0,0,0
246283,0,0,0,0
28552,0,0,0,0
6961,0,0,0,0
6960,0,0,0,0
11191,37,24,18,13
101243555,2,0,0,0
246286,0,0,1,0
246285,1,0,0,0
101929688,3,2,0,0
5646,0,2,5,1
6958,0,0,0,0
54926,3630,1949,2041,1302
55833,181,114,159,84
101340252,1,2,0,0
100113379,0,0,0,0
25853,844,1232,648,1267
51271,1200,830,1954,1018
114224,0,2,3,2
347240,121,64,169,87
318,75,66,235,104
57462,5,5,2,0
84688,6,1,1,1
203259,233,164,86,45
27019,0,0,0,0
375704,43,21,40,4
1271,0,0,0,0
415056,0,0,0,0
105376023,0,0,0,0
138716,72,55,49,35
11258,567,462,772,368
138715,3,0,1,0
10280,228,190,206,61
2592,244,126,155,57
3590,175,81,126,67
10850,1,0,0,0
730098,16,5,13,3
107987063,19,11,12,9
6363,0,0,0,0
6366,0,0,0,0
259308,0,0,0,0
23349,22,15,3,0
389715,0,0,0,0
100129969,0,0,0,0
101926900,0,0,0,0
25822,47,33,18,6
105376025,2,2,0,0
138724,7,4,8,13
7415,2086,1294,3049,1701
2189,57,50,60,17
84720,164,114,48,34
30968,372,265,401,253
80256,1175,880,738,817
10497,5,8,7,0
158381,0,0,0,1
9853,45,42,113,57
105376026,1,2,0,0
730112,2,1,5,1
7016,284,227,344,145
100616214,1,0,0,0
971,99,33,87,30
101926948,4,0,12,2
27240,137,84,225,111
6023,1,1,3,14
203260,107,88,160,48
84904,88,67,141,54
768,0,0,1,1
7169,65,39,34,21
7094,10184,15295,2871,2547
102465513,152,236,33,41
10488,251,212,454,245
102466201,0,1,0,1
57704,524,422,513,199
9827,464,302,456,355
692094,50,39,48,39
4882,13,9,15,5
26206,7,6,8,0
84681,87,104,141,35
392307,0,0,1,2
51754,89,88,77,25
392309,0,0,0,0
646962,0,0,0,0
158376,0,0,0,0
56656,0,0,0,0
8434,145,58,92,61
152007,4036,2241,2153,1244
881,3,3,24,7
1211,610,381,655,357
10020,185,99,273,165
102724322,12,8,8,10
152006,1475,844,1186,941
9833,8,1,5,2
105376030,0,4,4,4
100616289,0,0,0,0
5079,548,312,237,56
100616278,0,1,0,0
100616456,0,0,0,0
105376032,20,14,8,2
105376031,0,1,0,0
100506710,788,259,560,379
105376034,0,0,1,0
84186,380,79,172,58
105376033,27,15,45,17
105376035,2,2,1,1
105376036,0,0,0,0
9380,329,385,639,316
9925,191,55,276,163
64425,217,56,249,131
26267,63,28,39,36
401505,187,148,320,152
22844,0,0,0,0
158234,185,59,88,36
51010,68,22,34,16
105376037,8,1,21,8
79269,315,132,233,162
92014,102,38,120,72
6461,21,12,61,22
105376039,0,0,0,0
107987064,0,0,0,0
107987065,0,0,0,0
105376040,0,0,0,0
219,27,15,7,9
347252,0,0,0,0
105376041,0,0,0,0
105376042,0,0,0,0
100289137,5,6,7,2
253650,13,0,7,7
158228,6,0,0,4
105376043,0,0,0,0
105376044,0,0,0,0
101927042,0,0,0,0
79937,51,274,212,196
105376045,0,0,0,1
647060,0,0,0,0
401507,0,0,0,0
401509,8,2,9,1
105376046,9,0,5,5
389741,13,13,5,4
654466,7,3,3,0
554249,4,3,1,0
105376050,0,1,1,0
107986992,0,0,0,0
107986991,19,44,38,14
112268033,0,0,0,0
112268034,0,0,0,0
102724431,0,0,0,0
105369249,0,0,0,0
441430,1,0,0,0
100133036,3,0,1,3
100132541,0,0,0,0
107986995,0,0,0,0
101929959,12,1,9,3
102724580,2,1,2,1
107984006,2,13,6,6
107986993,0,0,0,0
100132004,0,0,0,0
100302167,0,0,0,0
107986997,72,13,36,9
100132352,190,27,133,49
595135,37,14,19,18
105376058,0,1,0,0
440896,1,1,0,0
653404,0,0,0,0
644019,105,43,90,57
107986998,1,0,3,0
100616184,1,1,0,0
107984035,21,6,5,3
112268035,21,17,10,7
105376065,1,1,0,0
101928906,1,4,1,0
100289124,0,0,1,0
105376064,0,0,0,0
107987000,1,3,0,0
105376063,0,2,0,1
728577,2,12,5,2
389730,0,0,0,0
100996582,0,0,0,0
112268036,3,0,0,0
103908605,3,5,0,4
101927827,0,0,0,0
105500239,0,0,0,0
102724818,0,0,0,0
112268044,0,0,0,0
105376067,0,0,0,0
102724904,0,0,0,0
105379434,0,0,0,0
727905,0,0,0,0
107987066,0,0,0,0
653123,1,0,0,0
107984126,3,0,1,0
105379249,0,0,0,0
26165,0,0,0,0
401508,2,0,0,0
105379435,0,0,0,1
100289279,31,163,357,99
105379437,0,0,0,0
100132948,4,6,5,2
107987001,6,1,1,1
105379807,1,0,0,0
102723678,1,0,1,0
105379438,0,0,0,0
107987007,1,1,1,2
107987010,0,0,0,0
101930026,0,0,0,2
107987008,0,0,0,0
105379439,0,0,0,0
105379263,0,1,1,0
102724238,10,5,1,0
387628,6,5,1,0
643648,0,0,0,0
103908604,3,1,1,2
103352539,215,116,64,61
100132249,12,7,4,0
442421,5,0,0,0
403323,8,13,1,0
728673,8,13,1,2
107987006,0,0,1,0
107987004,0,0,0,0
107987003,0,0,1,0
286297,0,0,0,0
105379814,0,0,0,0
375719,0,0,0,0
100996643,1,1,0,0
105379442,0,0,1,0
107987009,0,0,0,0
105379255,0,0,0,0
203274,122,80,39,38
100616194,18,4,2,3
642236,21,0,4,1
644316,2,0,0,0
110006327,3,0,1,3
728747,3,0,1,1
105379257,0,0,0,0
101929583,0,0,0,0
107987067,0,0,0,0
107987068,0,0,0,0
100132154,0,0,0,0
102724507,0,0,1,0
105379443,0,0,0,0
112268045,0,0,0,0
653427,0,0,0,0
105379444,1,2,0,0
107987069,0,1,0,0
105379445,0,0,0,0
105379446,0,0,0,0
105379447,0,0,0,0
105379251,31,17,12,4
220869,200,110,116,103
105379250,3,4,0,0
349334,0,0,0,0
101928381,0,0,0,0
107987071,1,7,2,0
101928195,0,0,0,0
441432,0,0,1,1
112267859,0,0,0,0
105379252,1,0,1,2
441425,1,0,0,2
642929,0,0,0,0
107987072,34,18,21,13
107987073,0,0,0,0
105379448,0,0,2,0
26149,24,6,4,5
728495,0,0,0,0
727830,0,0,0,0
105379450,0,0,0,0
643827,8,22,3,2
101927602,0,0,0,0
105379451,0,0,0,0
105379452,0,0,0,0
107987074,0,0,0,0
105379453,0,0,0,0
107987075,3,0,2,0
102723709,0,0,0,0
100131997,7,1,1,3
100133121,4,12,3,2
107987076,0,0,1,0
101928608,0,0,0,0
84210,1,0,0,0
445571,126,48,99,63
286380,0,0,0,0
107987077,0,0,0,0
101929800,0,0,0,0
102723624,0,0,0,0
572558,0,0,0,0
5239,17,27,8,2
105376070,0,0,0,0
169693,2,4,1,0
105376072,5,0,3,0
101927015,256,132,217,108
105376071,1,0,0,0
8395,94,22,42,8
116224,160,65,71,83
101927069,38,32,26,14
5568,0,0,0,0
2395,83,52,81,28
9414,169,132,101,35
100885775,0,0,0,0
9413,3,0,0,0
105376074,0,0,0,0
320,19,13,4,3
375743,801,296,443,358
105376076,0,0,0,0
494558,0,0,0,0
138255,0,0,0,0
256691,98,58,146,66
100507244,0,0,1,1
100507299,0,0,5,0
23137,668,223,427,275
687,561,322,1060,662
101927086,22,20,42,24
105376079,1,0,0,1
80036,0,0,0,0
107984011,0,0,0,0
105376078,0,0,0,0
406987,0,0,0,0
107987078,0,0,0,0
107987079,0,0,0,0
23670,893,530,725,750
51104,291,173,136,100
138241,56,26,55,29
101927108,0,0,0,0
138240,0,0,0,0
9615,0,0,0,0
100507540,23,8,9,2
7763,2224,1122,2705,1815
105376080,0,0,0,0
117531,0,0,0,0
101927234,1,0,2,0
101927191,0,0,0,0
101927258,0,2,1,3
216,251,128,218,41
105376081,0,0,0,0
301,5753,764,3787,2247
105376082,0,0,0,0
101927281,0,0,0,0
105376084,0,0,0,0
105376083,0,0,0,0
102723850,0,0,0,0
105376085,0,0,0,0
105376086,0,0,0,0
101927329,0,0,0,0
105376087,0,0,0,0
101927358,0,0,0,0
103752585,0,0,0,0
6096,8,0,2,0
105376088,0,0,0,0
140803,166,140,91,76
55071,25,14,30,12
101927380,5,3,4,2
138199,95,30,91,65
54981,328,92,228,161
26578,2302,643,498,292
105376090,22,12,3,1
107987080,2,1,0,0
105376091,0,0,0,0
5125,98,49,81,30
55312,134,45,116,39
653162,6,1,165,2
2650,56,19,23,8
105376093,5,1,5,0
105376095,13,4,1,1
158471,16,6,7,1
50652,0,0,0,0
442425,0,0,0,0
105376096,0,0,0,0
100286938,0,1,0,1
23230,284,110,99,99
9630,0,0,0,0
101927422,0,0,0,0
2776,1904,1071,848,687
107987081,11,31,3,3
107987031,0,0,0,0
84131,384,118,112,88
29968,16,3,5,5
107987083,0,0,0,0
105376097,0,0,0,0
101927450,0,0,0,0
102723932,0,0,0,0
7091,939,674,797,628
101927477,0,0,0,0
105376101,0,0,0,0
105376100,0,0,0,0
105376099,0,0,0,0
105376103,0,1,5,0
107987084,0,1,0,0
105376105,0,0,0,0
107987085,0,0,0,0
7088,186,136,179,103
105376106,4,4,7,1
101927502,0,0,0,0
105376108,0,0,0,0
347127,0,0,0,0
389761,0,0,0,0
389762,0,0,0,0
105376107,0,0,0,0
389763,0,0,0,0
112268046,0,0,0,0
107987086,0,0,0,0
107987087,0,0,0,0
105376110,0,0,0,0
158158,0,0,0,0
112268037,0,0,0,0
102723989,0,0,0,0
257019,80,73,28,27
414328,46,34,78,37
29979,1116,454,1905,1118
105376114,66,31,110,58
80318,66,12,52,32
101927552,15,13,9,3
55582,166,94,129,50
105376335,22,14,37,12
84267,41,17,5,3
3190,10453,4033,7894,4564
407043,39,11,26,19
80010,257,125,180,82
101927575,0,0,0,0
64078,0,1,0,0
105376116,0,0,0,0
102724036,0,0,0,0
4915,1,0,0,0
105376118,0,0,0,0
107987088,0,0,0,0
105376119,0,0,0,0
105376121,0,0,0,0
101927603,29,7,19,7
23287,2777,913,2024,1837
102724057,6,1,3,2
389765,17,12,20,6
60560,169,78,66,74
51280,450,94,104,121
101927623,0,0,0,0
389766,1,6,0,1
81689,431,141,746,499
79670,2672,1590,1749,1395
102724080,0,2,0,0
105376123,0,0,0,0
105376124,0,0,0,0
2619,8,5,0,1
100506834,0,0,0,0
440173,0,0,0,0
494127,0,0,0,0
401535,0,0,0,0
105376126,1,0,0,0
107987090,0,0,0,0
105376127,0,0,0,0
1612,532,390,168,92
100506897,0,0,0,0
1514,86,44,137,54
392360,0,0,0,0
112267903,0,0,0,0
1518,0,0,0,0
392364,0,0,0,0
107987091,0,0,0,0
497256,0,1,0,0
286234,0,0,0,0
441452,0,0,0,0
23552,13,2,8,0
105376131,0,0,0,0
102724156,0,0,0,0
645961,0,0,0,0
10927,340,157,254,185
105376134,0,0,0,0
158046,0,0,0,0
286238,0,0,0,0
105376135,0,0,0,0
100423015,0,0,0,0
286223,2,7,5,2
1903,60,43,24,32
53358,8,0,3,0
105376136,0,1,5,2
1164,25,12,12,9
100422936,0,1,0,0
79048,908,378,923,591
10507,4028,3491,1775,1569
105376137,13,14,5,1
105376139,1,0,0,0
10912,36,42,177,84
100129066,2,1,1,1
102724237,3,1,1,0
105376140,0,0,0,0
107987032,0,0,0,0
101927823,0,0,0,0
101927847,0,0,0,0
286370,0,0,0,0
100422963,0,0,0,0
105376142,0,0,0,0
101927873,0,0,0,0
340515,0,0,0,0
54769,0,0,0,0
6850,3793,2241,1215,883
105379829,0,0,0,1
105376143,0,0,0,1
100507103,69,28,37,22
105376144,0,0,0,0
100129316,0,1,2,1
100129347,1,5,2,0
549,272,110,142,72
4783,2694,910,2568,1476
105376146,5,3,0,0
100500821,0,0,0,0
100500902,0,0,0,0
105376147,0,0,0,0
4920,1,5,6,1
101927935,0,0,0,0
105376148,0,0,0,0
107987094,0,0,0,0
10558,530,260,298,236
100128076,0,0,0,0
158314,0,1,0,0
112268047,0,0,0,0
138652,0,0,0,0
112268048,5,2,4,2
3376,249,79,123,125
100500918,0,1,0,0
100124534,0,1,0,0
55035,243,75,161,176
401541,52,24,39,23
4969,6,0,4,0
4958,0,0,0,0
54829,0,0,0,0
1842,0,0,0,0
100616351,0,0,0,0
64768,64,32,39,37
100128361,13,6,5,4
107987095,4,2,2,0
23299,827,673,386,277
101929748,1,3,0,2
138649,11,4,6,0
83744,47,48,45,50
642943,0,0,0,0
89846,4028,2989,1990,918
101927954,438,377,267,103
203328,183,176,186,64
101927993,0,2,0,0
84270,907,535,3961,1493
4814,5080,4813,16861,8042
65268,9,13,4,0
445577,24,18,6,1
107987097,55,17,31,24
158293,616,300,452,275
23196,2663,1718,1087,825
5253,805,590,462,392
100847045,0,0,0,0
107987098,11,10,7,10
100422927,0,0,0,0
101928014,0,0,0,0
56033,0,0,0,0
101928040,0,0,0,0
138639,27,8,13,10
107987099,0,0,0,0
406881,0,1,0,1
406888,0,4,0,0
158257,38,17,17,8
406886,14,4,3,5
169841,89,39,62,26
105376154,2,1,0,0
54754,3,2,1,5
100132077,15,7,2,21
84641,1300,292,107,97
107987100,0,0,0,0
101928099,1,0,0,0
8789,0,0,0,0
2203,398,328,288,231
107987101,0,0,0,0
84909,29,10,22,12
100313780,0,0,0,0
101928119,1,0,0,0
102466518,0,0,0,0
407011,0,0,0,0
407019,0,0,0,0
100422842,1,0,0,0
407012,1,0,0,0
2176,30,12,24,7
107987102,1,2,1,2
105376155,0,0,0,0
105376156,0,0,0,0
5727,202,131,46,89
100507346,16,13,3,12
105376157,0,0,0,0
105376158,0,0,0,0
112268049,0,0,0,0
105376161,0,0,0,0
100128782,85,51,80,58
107987103,0,0,0,0
375748,225,83,113,55
100188953,15,9,7,7
105376159,7,1,0,0
158435,0,0,0,0
158434,0,0,0,0
112268039,0,0,0,0
107987033,0,0,0,0
3293,3,2,15,7
105376162,2,0,2,1
11046,265,94,240,146
195828,47,19,46,36
22927,149,53,165,125
8555,111,76,54,58
105376163,0,0,0,0
195827,138,39,277,109
441455,1,0,1,0
22869,98,26,35,49
158431,38,12,18,9
100132781,4,0,0,0
441454,6,6,1,4
84278,136,70,166,68
441457,16,12,3,13
1515,8,0,0,0
340508,0,0,1,0
107987104,0,0,0,0
100507415,1,0,0,0
105376166,0,0,0,0
112268050,0,0,0,0
101926917,12,3,3,1
57653,24,24,26,9
100499484,9,9,6,3
100499483,23,23,25,6
100302223,0,0,0,0
286359,0,0,0,0
105376167,0,0,0,0
23424,326,73,218,113
7111,131,93,68,245
105376168,0,0,0,0
158427,103,50,65,83
4686,188,80,118,90
105376171,0,2,0,0
7507,163,50,129,64
101928337,0,0,0,0
2304,0,0,0,0
112268051,31,25,14,8
51531,243,80,265,131
55363,39,43,39,119
10541,2080,637,2401,1426
54187,219,134,153,88
9830,695,397,332,189
7464,195,85,111,110
55357,258,226,169,120
102465514,0,0,1,0
9568,0,0,0,0
203286,109,64,99,38
79695,84,25,39,13
102724684,0,0,0,0
1306,0,0,2,0
7046,1024,496,559,582
105376174,3,0,0,0
85365,183,76,140,90
10952,519,336,668,367
100996569,0,0,0,0
107987011,0,0,0,0
107987012,0,0,0,0
101928438,0,0,0,0
8013,43,31,204,75
441461,1,2,1,0
55014,300,124,128,84
23071,1231,472,853,551
105376176,1,1,0,0
27130,108,63,64,45
54881,109,41,85,74
105376177,3,2,1,1
91283,70,25,74,65
100526694,24,12,36,18
8577,4,2,8,3
347273,1,0,0,0
105376179,0,0,0,0
105376180,0,0,0,0
105376181,0,0,0,0
54886,0,0,0,1
105376183,0,0,0,0
105376182,0,0,0,0
570,0,1,0,0
54534,91,26,60,63
7743,83,43,22,28
229,1,2,0,0
105376184,0,0,0,0
101928470,0,0,0,0
84302,0,0,0,0
56254,475,182,191,173
116443,21,17,2,11
5535,0,0,0,0
105376186,0,0,1,0
105376187,0,0,0,0
105376188,0,0,0,1
105376190,0,0,0,0
414319,0,0,0,0
1539,0,0,0,0
105376191,0,0,0,0
101928496,0,0,0,0
105376192,0,0,0,0
105376193,0,0,0,0
101928523,0,0,0,0
101928550,0,0,0,0
10592,66,29,15,14
105376194,0,0,0,0
105376195,0,0,0,0
138805,0,0,0,0
138804,0,0,0,0
138803,0,0,0,0
138802,0,0,0,0
138799,0,0,0,0
392376,0,0,0,0
286362,0,0,0,0
107987105,0,0,0,0
286365,0,0,0,0
25934,159,62,79,69
55335,8,8,6,3
19,673,333,248,173
105376196,4,1,0,0
107987106,0,0,0,1
105376197,0,0,0,0
112268038,0,0,0,0
23446,405,177,121,65
83856,29,8,13,4
26134,16,3,16,8
105376199,2,0,1,0
2218,78,36,29,15
6887,0,0,0,0
55151,80,17,75,68
107987107,7,2,11,6
107987108,0,0,0,0
107987109,0,0,0,0
105376201,0,0,0,0
102465995,0,0,0,0
100996590,1,0,0,0
105376204,0,0,0,0
58499,1,3,5,5
340512,0,0,0,0
107987110,0,0,0,0
112268052,135,67,174,104
5887,1694,704,1802,1336
107987111,0,0,0,0
101928720,0,0,0,0
9314,415,258,1056,356
112268053,0,0,0,0
105376206,0,0,0,0
105376205,0,0,0,0
105376207,0,0,0,0
105376208,0,0,0,0
105376209,0,0,0,0
105376211,0,2,0,0
107987112,8,16,3,4
105376214,4,3,1,1
105376213,0,1,0,0
105376212,0,0,0,0
10880,0,0,0,0
10881,0,0,0,0
8518,288,108,112,69
54942,122,39,28,40
8727,45,25,77,110
105376216,0,0,0,0
23731,387,189,251,116
407036,1,0,0,0
23732,0,0,0,0
54566,2,0,0,0
107987113,0,0,0,0
5774,2,0,2,0
100500898,0,0,0,0
445815,429,190,234,44
107987013,0,0,0,0
105376217,3,0,0,0
100189025,0,0,0,0
401546,4,0,0,0
7295,1228,500,1271,762
107987114,0,0,0,0
255220,1,0,0,0
79987,0,0,0,0
105376218,0,0,0,0
4593,0,0,0,0
107987115,0,0,0,0
1902,32,14,11,5
105376219,1,0,0,0
102465800,0,0,0,0
26248,0,0,0,0
23392,662,352,460,446
158399,39,19,69,46
22949,0,1,1,0
652972,0,0,0,0
107987116,0,0,0,0
552891,1967,421,899,654
548645,177,46,207,78
2790,1955,427,886,647
158401,23,29,6,2
7357,409,147,463,372
100616114,0,0,0,1
105376220,39,17,9,6
64420,387,186,202,142
9991,4423,2113,1277,1564
84263,1240,352,189,120
100133204,78,23,9,6
158405,111,90,55,48
58493,160,50,97,76
107987117,0,0,0,0
401548,536,253,253,364
107987118,11,4,1,1
57864,98,76,31,21
112268054,0,9,0,0
169834,3,4,4,0
7539,16,1,2,1
100128385,10,11,1,2
286333,11,11,1,2
1318,458,242,303,207
23307,1726,891,773,487
1317,499,180,374,175
107987119,1,3,1,0
246184,310,106,152,130
9128,198,83,218,154
